Feature,Mean_Abs_SHAP_Class_0,Mean_SHAP_Class_0,Std_SHAP_Class_0,Mean_Abs_SHAP_Class_1,Mean_SHAP_Class_1,Std_SHAP_Class_1,Mean_Abs_SHAP_Class_2,Mean_SHAP_Class_2,Std_SHAP_Class_2,Overall_Mean_Abs_SHAP
Stress Level (1-10),0.04942087377121517,-0.016948420332611673,0.052831951368919536,0.09808461130998236,0.03246083678823,0.10345776840238446,0.049324202074646176,-0.015844939007225115,0.05441526678630539,0.06560989571861457
Sleep Hours,0.01487379096042664,-0.004644762758258247,0.02085563141658543,0.019349934811311517,0.006256596271398431,0.024912410385082316,0.006515474165268125,-0.0015291476019756265,0.008947915937669235,0.013579733312335427
Therapy Sessions (per month),0.012734861784241628,-0.001142400350335546,0.02009759087156893,0.017135607808966356,0.0020705297534289262,0.023389604861430425,0.005341720422258556,-0.0010416358000546572,0.006983930462362793,0.01173739667182218
Caffeine Intake (mg/day),0.008061282264906483,-0.00207829264911446,0.011546492375754999,0.011664628304347176,0.00035716297639019163,0.016129213073594773,0.004790381996298035,0.0012920151871667915,0.007351425963043281,0.008172097521850564
Family History of Anxiety,0.0027701924382354994,-0.00217168156459597,0.003344436918121399,0.005941750794273973,0.000983214654560205,0.006875927672093575,0.003048965813610467,0.0010831803966630089,0.0036529067264969026,0.003920303015373314
Diet Quality (1-10),0.005602847837946239,-0.00044611594391371826,0.01011941861285608,0.0022820437314971702,9.763829475346788e-05,0.0042593567112562,0.003002612582967406,6.1020305330598595e-05,0.005805322480609193,0.003629168050803605
Physical Activity (hrs/week),0.0049615732629891725,-0.001737666866608158,0.007169588431509101,0.0030799947986277524,0.0008904911949748529,0.004421570180470015,0.0020918728331480625,0.0005945451993983337,0.0031539263921464785,0.0033778136315883293
Heart Rate (bpm),0.0050074955113748746,-0.002475596413578801,0.006151072301991881,0.0020387222481138847,0.0007333092195052117,0.0029728410078754767,0.002979782108182877,0.0014556576776247124,0.003958127322205204,0.0033419999558905455
Breathing Rate (breaths/min),0.002477069635522124,-0.00047110830666320815,0.00448639909933967,0.001000714812041733,0.0002797198460249254,0.0018411286261396484,0.0014548515352435498,0.00016557609154433634,0.002749370020774814,0.0016442119942691356
Sweating Level (1-5),0.0025311818785736977,-0.0011993525228223478,0.003574633897979898,0.0009495931518507968,0.00038320846479710907,0.0016014744138593538,0.0013372441900261875,0.0005582018397716457,0.0021742677084441,0.0016060064068168939
Smoking,0.0007527452070995405,-0.00048462955240057454,0.0014447629816534957,0.00152436300241224,0.0010600269362042178,0.002050044034135509,0.0010567239107694272,0.0005663397301256297,0.0012907518807594037,0.0011112773734270694
Medication,0.00042059105677473465,-0.00042059105677473465,0.0009616657351052827,0.001321570694230457,0.0011042120563386475,0.001683993434471863,0.000946177451129966,0.0007132613138154237,0.0011770496705829241,0.0008961130673783859
Age,0.001416297674129853,-0.001287737050857573,0.0017647509638821042,0.0005346640500760191,0.0004893210606768416,0.0008549540831636122,0.000531629225306019,0.000531629225306019,0.0007978622047831879,0.0008275303165039637
Alcohol Consumption (drinks/week),0.0012540250978524175,-0.0012540250978524175,0.0017910871826793593,0.0005929403151807517,0.0005929403151807517,0.0008900700241314182,0.0003351906044293982,0.0003351906044293982,0.0008159712833834878,0.0007273853391541891
Occupation,0.000969932880686255,-0.0008780432562174758,0.0014220762980557916,0.0004505973438389997,0.00037795744328048247,0.0007956498067639345,0.0002662306843393024,0.00021464088228007828,0.0006401597069072788,0.0005622536362881856
Dizziness,0.00043650529068698784,-0.00043650529068698784,0.0009037271739215626,0.00013312173670708687,0.00013312173670708687,0.00038511527083593246,0.0005009842647500893,0.0003700959985233259,0.0008618440919157711,0.0003568704307147213
Gender,0.00027853262012128804,-0.00027853262012128804,0.0006463712743134783,0.00034530733632506,0.00034530733632506,0.0006692631124230961,0.00017775167567598164,0.00010753847035719667,0.00046942767604783064,0.00026719721070744324
Recent Major Life Event,0.00016274052026379125,-0.00016274052026379125,0.0004546378582373014,0.00014101019370651728,6.841941570495017e-05,0.0004258176722633713,0.00020101787611452826,0.00020101787611452826,0.0004011998531765495,0.00016825619669494558
